,Endothelial cells,Epithelial cells,Fibroblasts,Lymphoid cells,Myeloid cells,Cell_Num,transformed_x,transformed_y,pred_cell_type
876,4.415436886529941e-05,0.9912997828167839,0.000801326631185564,0.0077185200989526685,0.0001362160842127949,3443715200748100120,9960.434215597197,13655.54595559971,Epithelial cells
877,0.00022046261953164343,0.9967783586338277,0.00048425153454854464,0.002484475563113597,3.2451648978604314e-05,3443715200748100121,9982.064402186474,13872.039938032052,Epithelial cells
878,6.296659825677394e-06,0.9938816969779176,1.4795358960534094e-05,0.00608541862158535,1.1792381710733707e-05,3443715200748100123,9960.26314882423,13675.056615820056,Epithelial cells
879,0.9951252164254697,0.0011222423258587506,0.0015880055458208874,0.00216381244592941,7.23256921208686e-07,3443715200748100129,9962.82412309419,13790.796724209991,Endothelial cells
880,5.153004901740654e-06,0.0032079080163475936,0.9957257360747848,0.0010595873937200785,1.615510245735727e-06,3443715200748100131,9957.494763176543,13835.351261929056,Fibroblasts
881,0.8039422079773372,0.054847270816255025,0.003409550809977094,0.13779052955263513,1.0440843795385384e-05,3443715200748100133,9952.834838455532,13785.969753745296,Endothelial cells
882,1.0001860537696978e-05,0.0013601704368084173,0.99840329939968,0.0002213266671928734,5.201635781280857e-06,3443715200748100135,9937.412136375428,13738.379283398846,Fibroblasts
883,0.9852166723862772,0.008488494186610695,0.004984324732740763,0.0013065388231529658,3.969871218199959e-06,3443715200748100150,10138.28948609554,13835.386389516254,Endothelial cells
884,0.0007233807105316289,0.15534632169517498,0.7169301137963393,0.12695048947953894,4.969431841506631e-05,3443715200748100151,10125.832067893125,13843.494286211173,Fibroblasts
885,0.00684154650957966,0.6567727047775539,0.27679204613472164,0.059510520404231236,8.31821739136627e-05,3443715200748100152,10097.097760277782,13827.638844442528,Epithelial cells
886,0.00032914911396175024,0.008418600222797196,0.9826470425729237,0.008584780587236123,2.0427503081225342e-05,3443715200748100156,10033.137328362533,13775.37238273537,Fibroblasts
887,3.127427263579647e-05,0.996934862188689,0.0006820046139316882,0.002331823720176947,2.0035204566592795e-05,3443715200748100160,9985.221244250864,13849.676357309218,Epithelial cells
888,1.136334405849716e-06,0.9880406022974074,0.00035295677436165523,0.01160154178078788,3.7628130371667727e-06,3443715200748100161,9983.952581261161,13839.880713908424,Epithelial cells
889,0.0005621214588110803,0.11154446655478993,0.8678117927472504,0.019150111889306626,0.0009315073498421949,3443715200748100162,9963.33922393493,13825.644825216023,Fibroblasts
890,6.359112044364596e-07,0.9876456149900901,9.808577965967085e-06,0.011261700774876898,0.0010822397458625393,3443715200748100173,9999.856826775987,13623.341540899542,Epithelial cells
891,7.922362527531182e-05,0.9925282724061716,1.2131436768167385e-08,0.00739140368280604,1.088154310263768e-06,3443715200748100210,10081.739675447456,13735.10021454463,Epithelial cells
892,0.0011294988061173292,0.9974631293241759,2.6749857881478557e-05,0.0010875655338128053,0.0002930564780124729,3443715200748100215,10061.344381828876,13758.845519025897,Epithelial cells
893,1.0889881531269317e-05,0.9900218722329444,6.071384312853411e-07,0.00990969782281137,5.6932924281790695e-05,3443715200748100222,10017.057741708253,13623.630770715503,Epithelial cells
894,0.02161507040978867,0.8635851543892206,0.00478112583782752,0.10754371518134524,0.0024749341818182165,3443715200748100227,9988.07993039131,13638.263473473937,Epithelial cells
895,0.5777940768907734,0.1382019715017781,0.1268059145020483,0.1571770990413159,2.093806408425862e-05,3443715200748100245,10137.952702701054,13835.129078591865,Endothelial cells
896,3.151990707595565e-07,4.7495302377298823e-05,0.9999187164640382,3.3433522882489e-05,3.9511631290446666e-08,3443715200748100246,10119.390033985494,13841.65593034817,Fibroblasts
897,0.5617403176750536,0.3522887837733597,0.025020799894232736,0.0518281454457244,0.009121953211629537,3443715200748100286,9955.6521641629,13788.368675833553,Endothelial cells
898,8.375375087305484e-05,0.9905814120879388,9.765740684249652e-08,0.009080821190575798,0.00025391531320565625,3443715200749100008,10112.763032710543,13406.506939148188,Epithelial cells
899,7.862224974364508e-05,0.9785684379961735,5.111746684334224e-07,0.020868535060813962,0.00048389351860041765,3443715200749100011,10111.907447737023,13489.57034284681,Epithelial cells
900,0.00046389922263736583,0.9856373737506232,6.59958476762164e-07,0.013696775167409945,0.00020129190085264474,3443715200749100013,10114.947596971866,13571.196247733495,Epithelial cells
901,8.329007282506972e-05,0.9853144604570387,1.0734579037800028e-07,0.014195768877699697,0.0004063732466459973,3443715200749100014,10101.702848931332,13446.97849807608,Epithelial cells
902,6.176603417044218e-05,0.9867066426258405,1.907579073095862e-07,0.012791682623093933,0.00043971795898786986,3443715200749100015,10087.358378060359,13368.872407802375,Epithelial cells
903,0.00011539658537084902,0.9835458538744889,2.52701450924612e-07,0.016015958115872125,0.00032253872281731423,3443715200749100019,10080.144173490453,13397.372902258125,Epithelial cells
904,0.00015269152798590737,0.9841051756843104,6.495840923857311e-08,0.014047731922759413,0.0016943359065348372,3443715200749100020,10090.781640681784,13514.147182873408,Epithelial cells
905,2.9269569069270365e-07,0.9980735700822153,5.7199106525875795e-08,0.001916773862504269,9.306160483072676e-06,3443715200749100022,10088.771329787469,13570.865155602549,Epithelial cells
906,1.0923174459802367e-05,0.9984783460108546,7.051709228602473e-08,0.0015062778289066574,4.382468686654169e-06,3443715200749100023,10082.006877115607,13541.129460252749,Epithelial cells
907,0.000698454150563304,0.9830059543034013,2.5140091517657627e-07,0.015261765892413688,0.001033574252706326,3443715200749100026,10051.715989618879,13361.577437690421,Epithelial cells
908,0.0003330103856737264,0.9949753307562672,1.8937794227495038e-08,0.004650367226732712,4.1272693532327644e-05,3443715200749100027,10064.729575483178,13488.959202461527,Epithelial cells
909,4.6702345386697707e-07,0.9923468487689863,2.2072551971721027e-06,0.00764967600777713,8.009445856263658e-07,3443715200749100032,10065.181067652833,13567.562523130684,Epithelial cells
910,0.022683510066120138,0.5244220040125627,0.0002917745855791911,0.29190888346218447,0.1606938278735536,3443715200749100033,10045.73498489616,13379.154123308097,Epithelial cells
911,0.0001037795377235923,0.9970974508172051,6.218727933272181e-08,0.002779491707230458,1.9215750561379674e-05,3443715200749100035,10047.510306826476,13455.926328759226,Epithelial cells
912,5.7041262295344095e-06,0.9946401841646959,2.3480416668998924e-06,0.005318924057099448,3.283961030812478e-05,3443715200749100036,10061.078331776866,13592.094860477122,Epithelial cells
913,3.0102581793354994e-06,0.9983461904192266,1.0624169711203282e-08,0.0016372813993205104,1.3507299103807473e-05,3443715200749100038,10046.785190658182,13496.092227388544,Epithelial cells
914,9.82036055800113e-06,0.9921539286172634,8.864608481251458e-08,0.007826626267579101,9.53610851462888e-06,3443715200749100039,10047.688313606483,13549.589678003491,Epithelial cells
915,6.236300959726923e-05,0.9953441510376135,5.384078096179455e-08,0.004534372275968326,5.9059836040001516e-05,3443715200749100041,10034.035472708441,13418.515492052755,Epithelial cells
916,1.7311453462596637e-06,0.997659953907687,8.042942994352725e-07,0.0023338613460551646,3.6493066120094853e-06,3443715200749100043,10045.649307527265,13565.953307017495,Epithelial cells
917,7.966280162458318e-06,0.9986876874077009,7.662741205560569e-09,0.0013027337807740402,1.60486862133155e-06,3443715200749100045,10036.066910990992,13507.03740401132,Epithelial cells
918,5.461636314716759e-05,0.9919751970251347,9.741748921164368e-08,0.007938119837319457,3.1969356909647194e-05,3443715200749100047,10027.41612216048,13468.147581216417,Epithelial cells
919,0.0004250179648593471,0.9569283063284145,2.3123260056260613e-05,0.04245315838858598,0.00017039405808397018,3443715200749100048,10028.40624529746,13560.090701848714,Epithelial cells
920,3.356771740609557e-06,0.9960338278498891,3.1827051202419513e-07,0.0039607741166611836,1.7229911967709564e-06,3443715200749100049,10033.24048450822,13607.032936637563,Epithelial cells
921,1.336274816583179e-07,0.9982919008093695,9.338164432520603e-08,0.0017070396753638799,8.325061403627373e-07,3443715200749100051,10022.487617764718,13538.524426381704,Epithelial cells
922,1.93265455227025e-05,0.9978460621496057,9.977720192115485e-08,0.0021180249499366172,1.6486577732904364e-05,3443715200749100052,10008.862189529245,13399.219793412805,Epithelial cells
923,2.647009282908457e-05,0.9945217976423911,1.87561414724138e-08,0.005445431882165883,6.281626472535943e-06,3443715200749100053,10006.973698967944,13440.403192006208,Epithelial cells
924,1.1279930178804588e-06,0.9989830721379065,1.8270310472301294e-06,0.0010123606752531196,1.6121627749500079e-06,3443715200749100054,10024.250187741345,13525.854815262312,Epithelial cells
925,5.4016432294055275e-05,0.9970620057622971,1.0334491778939273e-06,0.0028766730500437653,6.271306187131797e-06,3443715200749100057,9987.817816743127,13362.268317791231,Epithelial cells
926,2.76289700747073e-06,0.9974341753684446,3.5925907875066323e-06,0.0023911785692537417,0.00016829057450682157,3443715200749100058,10000.039254463622,13515.927923830457,Epithelial cells
927,1.3983245724824308e-05,0.992267080094343,1.6622061749153853e-05,0.007662711358263614,3.960323991940582e-05,3443715200749100059,9998.171661702268,13493.835661320889,Epithelial cells
928,0.00025148745677283754,0.9951680325755974,3.8931042539932884e-05,0.004538188082968517,3.3608421211781174e-06,3443715200749100060,9997.472431377337,13531.73419805538,Epithelial cells
929,1.6032802797847467e-05,0.9954846697034045,9.494656149491728e-08,0.004495889988400948,3.312558834977521e-06,3443715200749100061,9984.151284463398,13389.661354576909,Epithelial cells
930,4.86876910772389e-07,0.9928799395664617,1.9788927948177224e-07,0.007103335532139442,1.6040135208501234e-05,3443715200749100062,9987.803956139638,13471.011993218424,Epithelial cells
931,7.755207106769095e-05,0.9934338853951131,8.639411683391747e-08,0.006268014034933809,0.00022046210476854572,3443715200749100064,9976.591275016322,13369.920587350858,Epithelial cells
932,3.653061715257994e-07,0.0015406576680285539,0.9951003947896696,0.0033585392923139866,4.29438164039246e-08,3443715200749100066,9992.365243542474,13564.884271840501,Fibroblasts
933,5.23836010149415e-07,0.9969030277002093,1.0331691966923066e-07,0.003091896883264651,4.448263595983361e-06,3443715200749100069,9972.667553883795,13428.811256771674,Epithelial cells
934,1.4727479026368403e-06,0.9980363393596173,9.491819185963952e-08,0.001961142332454721,9.506418332854675e-07,3443715200749100070,9967.937681056515,13390.165256786537,Epithelial cells
935,3.7151353395304694e-06,0.982525484803569,8.330588261171205e-06,0.017425133222476526,3.733625035354056e-05,3443715200749100071,9980.081400251762,13449.124342117302,Epithelial cells
936,0.00017590520965213963,0.002579744831839166,0.0001250859513834945,0.00019717079865105258,0.9969220932084742,3443715200749100073,9984.531637072614,13588.133643236852,Myeloid cells
937,5.914254999889798e-07,0.9951240476205521,2.2048966280379004e-07,0.004865219811077025,9.920653208221294e-06,3443715200749100077,9958.654476929767,13406.401868873138,Epithelial cells
938,8.370148123965692e-05,0.005338742581090039,0.9939214855231021,0.0006516471523904208,4.423262177761433e-06,3443715200749100080,9963.37933539603,13504.938396291396,Fibroblasts
939,0.00011056950608306394,0.05319846358367501,0.9360669424531505,0.010623581898640431,4.425584510641039e-07,3443715200749100082,9940.6102142561,13456.074427795944,Fibroblasts
940,7.060792604508143e-06,0.995490789562534,3.822006891861163e-06,0.004350987677857687,0.0001473399601118632,3443715200749100084,9941.92993300864,13377.573290092882,Epithelial cells
941,1.6589762958709625e-06,0.9965308303915367,1.0536327677035713e-05,0.003337419109014384,0.00011955519547609555,3443715200749100086,9943.243962911922,13394.209334378458,Epithelial cells
942,0.49676956450883053,0.04322867554820859,0.26424358215265986,0.14218108179066835,0.0535770959996327,3443715200749100103,9902.73864154979,13363.297686190908,Endothelial cells
943,0.006624318070470341,0.0039672739638558375,0.9851564668048892,0.004249879621586816,2.0615391979099597e-06,3443715200749100105,9908.283306645488,13527.667408397767,Fibroblasts
944,0.001106574326322444,0.005196852837170944,0.5915728270154893,0.004581380309153294,0.397542365511864,3443715200749100106,9892.002639030092,13367.904137523,Fibroblasts
945,0.4470199752871977,0.0438466604345476,0.19376679371036784,0.22513843028182406,0.09022814028606284,3443715200749100107,9901.611147129039,13508.567200608482,Endothelial cells
946,0.08534398049958819,0.21604656477076303,0.4672240777582908,0.17385905991569103,0.05752631705566708,3443715200749100109,9886.383620992148,13401.117586559692,Fibroblasts
947,5.825430849562683e-05,0.9957579304493982,1.546643476673107e-05,0.0033153555331820466,0.0008529932741575642,3443715200749100118,10039.66696449915,13584.475900954298,Epithelial cells
948,0.2121301513513524,0.14960044161434813,0.003905270038978432,0.29162392578745455,0.3427402112078665,3443715200749100120,10006.802440851445,13588.866497865067,Myeloid cells
949,0.013882489655497165,0.8743023801762654,4.630933981688683e-05,0.10788639595391251,0.0038824248745081354,3443715200749100140,9975.640337305398,13369.207664119378,Epithelial cells
950,0.007007725728573281,0.026235309884700877,0.9110412816265223,0.055608931546343415,0.00010675121386017417,3443715200749100143,9917.143559018568,13504.37270810752,Fibroblasts
951,3.0484577934948807e-05,0.9736705329859568,5.853129266369658e-05,0.018935397330791304,0.007305053812653155,3443715200749100175,10056.014187281848,13610.78969200901,Epithelial cells
952,1.4013617325209183e-07,0.9968492468370846,1.8297217044518793e-07,0.0031126643717350687,3.776568283653316e-05,3443715200749100182,9981.395356719562,13448.957872947074,Epithelial cells
953,0.014164996766713865,0.2001586809476764,0.7698707722990936,0.014864623279656443,0.0009409267068597413,3443715200749100189,9939.88969962889,13455.695955613382,Fibroblasts
954,0.2893385284165015,0.6096307817591206,0.039693269662526356,0.046059115993767,0.015278304168084594,3443715200749100227,9940.232406966079,13457.413647396057,Epithelial cells
955,0.0003519179670845807,0.9692528185588657,1.4957473255704292e-06,0.028962810328134917,0.001430957398589328,3443715200750100004,10119.808144519608,13339.700598199724,Epithelial cells
956,0.00030673283335987204,0.9808888809954289,2.1873688065444015e-07,0.01769182041051964,0.0011123470238110962,3443715200750100005,10110.475055479983,13247.968765335434,Epithelial cells
957,9.506410147700964e-06,0.998626771335909,3.1771027816957824e-08,0.0013588615941383852,4.828888777053697e-06,3443715200750100006,10108.172128968377,13232.619621968206,Epithelial cells
958,6.126111679948712e-07,0.9984732700462564,1.714203829798145e-08,0.0015194775482568613,6.622652280761852e-06,3443715200750100007,10097.900318132413,13188.689956686383,Epithelial cells
959,0.0005929422468479784,0.980691890378287,7.246514757069558e-07,0.018264370084047035,0.0004500726393423937,3443715200750100009,10103.68759581649,13274.066448077345,Epithelial cells
960,1.0503190576770144e-05,0.9967014676296344,6.812241600615944e-08,0.0032845078003764083,3.4532569965682197e-06,3443715200750100010,10088.349061389901,13138.836500919388,Epithelial cells
961,3.7577884882843896e-06,0.9794444713597549,1.4132005426972861e-06,0.02049250360643872,5.7854044775452354e-05,3443715200750100011,10088.249095984225,13176.022457215373,Epithelial cells
962,8.120019762207175e-06,0.9961144800736488,5.558285870641383e-08,0.0038684198401788264,8.924483551652329e-06,3443715200750100012,10075.49450616407,13109.881565231466,Epithelial cells
963,3.0936442671903565e-05,0.9943136273037203,7.398955253590455e-07,0.0056516241528825634,3.0722051997071665e-06,3443715200750100013,10072.380127252127,13206.644566657138,Epithelial cells
964,2.1994343705127955e-06,0.984985225414053,1.4618653813283028e-06,0.014845041557064773,0.0001660717291304102,3443715200750100014,10065.524286808866,13152.77043612076,Epithelial cells
965,4.926728501210902e-05,0.9928209078363083,1.305157898065496e-07,0.00695073839561014,0.00017895596727959053,3443715200750100016,10080.586156653324,13329.872359379593,Epithelial cells
966,6.964181403095409e-06,0.984878133418141,7.551423752036736e-07,0.015097554168817967,1.659308926264964e-05,3443715200750100017,10066.072081007796,13178.17518830515,Epithelial cells
967,7.076789931466192e-05,0.9813105146351185,9.588509509634851e-06,0.018581677629654146,2.7451326402981085e-05,3443715200750100021,10049.684675508986,13186.209854532271,Epithelial cells
968,2.8907557383832922e-06,0.9961203084719389,5.928103733157682e-07,0.0038481755599670815,2.8032401982171954e-05,3443715200750100022,10044.493901986709,13153.686439884532,Epithelial cells
969,0.0009791645021566774,0.8631410361322736,0.0001628640323369143,0.13449418273320518,0.0012227526000276356,3443715200750100023,10042.279629390745,13131.29953192181,Epithelial cells
970,0.0004109733274622826,0.9756992514000669,2.053371546487657e-07,0.023654634950872867,0.00023493498444331805,3443715200750100024,10050.65565135139,13265.384203995229,Epithelial cells
971,0.00011066119171605536,0.9980097847836349,1.9639166210584207e-06,0.0018245580421900776,5.303206583783361e-05,3443715200750100025,10049.846373213475,13239.570042827494,Epithelial cells
972,0.00010836109377319528,0.9888896585343926,1.4350398782231938e-07,0.010887487486193915,0.00011434938165245966,3443715200750100026,10049.545171923091,13304.000931242292,Epithelial cells
973,1.2435571564049613e-05,0.9964531091723141,1.4057310348526544e-07,0.0035116630896978715,2.2651593320534624e-05,3443715200750100029,10029.932972935425,13160.048272549164,Epithelial cells
974,3.420752437514395e-05,0.9965700235904679,5.820535152651582e-07,0.003305576416076006,8.961041556555195e-05,3443715200750100030,10029.275605314395,13190.583702036034,Epithelial cells
975,2.7526410884274596e-05,0.9895380044240695,2.2750381859015765e-06,0.010392424754356188,3.976937250419018e-05,3443715200750100031,10021.274726593649,13131.187631359564,Epithelial cells
976,0.00011024138502343188,0.9898963470020348,4.1247426969564795e-07,0.009766059136867497,0.00022694000180481353,3443715200750100032,10040.390382169571,13330.273794424604,Epithelial cells
977,0.0002691519387521427,0.9872402630051631,3.0969119992522265e-06,0.012474945995116574,1.254214896892081e-05,3443715200750100034,10013.230973096137,13113.25073783294,Epithelial cells
978,9.644753932130855e-06,0.9580570546613184,2.617743030057291e-07,0.04154340968109131,0.00038962912935512633,3443715200750100037,10011.395655731532,13185.081631412122,Epithelial cells
979,1.4866864280752648e-05,0.973360726104607,1.3556743902121366e-08,0.026622825754200174,1.5677201682674783e-06,3443715200750100038,10013.51757958798,13209.831097135473,Epithelial cells
980,9.520048085802847e-06,0.9931983236211372,8.390757833372981e-08,0.006788623315564642,3.449107633721207e-06,3443715200750100039,10011.535082145663,13228.987636003754,Epithelial cells
981,0.0004216252791612124,0.9780030639592697,9.261501463091416e-07,0.021372858385185406,0.00020152622623732,3443715200750100040,10020.247144794484,13346.986106107659,Epithelial cells
982,2.047371479496417e-06,0.9943774436262456,5.537865707467087e-06,0.005613518407542399,1.4527290249095759e-06,3443715200750100041,10002.535511287519,13171.39891327982,Epithelial cells
983,2.522396410952123e-06,0.9966536688358858,7.420464867121081e-07,0.0033356523656942667,7.414355522094815e-06,3443715200750100042,9996.931791775018,13153.060609300832,Epithelial cells
984,2.680779480644909e-05,0.9872879190896127,3.0661455869960377e-07,0.012500963084271722,0.000184003416750238,3443715200750100043,10006.508535632922,13292.926470796123,Epithelial cells
985,2.301612027588723e-05,0.9926013591657118,2.16370015532028e-06,0.007366612289805515,6.848724051505851e-06,3443715200750100044,9993.803440904927,13187.586000785926,Epithelial cells
986,3.7506645636433777e-06,0.963391480196576,1.0340514222017592e-06,0.03657048590772186,3.324917971637722e-05,3443715200750100047,9989.694066167545,13243.47862713091,Epithelial cells
987,2.623242871028917e-06,0.9985511633388588,9.341367141236037e-09,0.0014428618331757328,3.342243727294559e-06,3443715200750100048,9977.111141324694,13122.93836471569,Epithelial cells
988,1.4654536576787951e-05,0.9933319322760295,1.4876324657563552e-06,0.0066494788663010755,2.446688626932996e-06,3443715200750100049,9980.261058074246,13155.291844360676,Epithelial cells
989,3.9325378009523104e-05,0.9903655890309062,1.3027853837718172e-07,0.009576637412524258,1.8317900021482463e-05,3443715200750100051,9975.206516458446,13205.847686695022,Epithelial cells
990,6.553948014117679e-06,0.9888055498467893,4.2661962841239223e-05,0.0107823865343434,0.0003628477080118533,3443715200750100055,9960.843287803613,13148.054716298573,Epithelial cells
991,3.986880199590947e-05,0.996172617652534,3.1844774851109e-08,0.003767203066471182,2.0278634224054945e-05,3443715200750100056,9969.043145366715,13306.043323866601,Epithelial cells
992,4.090636993050565e-06,0.9956783857397065,2.517040548517591e-07,0.004294339870948328,2.2932048297164553e-05,3443715200750100059,9957.104459690654,13199.583172115006,Epithelial cells
993,1.0991088999539689e-05,0.992144698263762,5.790547598387607e-07,0.007827614434020105,1.6117158458520317e-05,3443715200750100060,9958.060581277841,13237.950712334863,Epithelial cells
994,8.726765251022564e-05,0.9948671386270933,3.476513586518194e-07,0.005014748411053691,3.0497657984128255e-05,3443715200750100061,9964.2284928736,13340.453524110762,Epithelial cells
995,1.8907308885156355e-05,0.9916746822848871,1.3276783392492312e-07,0.008298788132409387,7.4895059844713295e-06,3443715200750100062,9938.656666834002,13125.905135514353,Epithelial cells
996,1.2767371263710145e-05,0.9943111044983632,2.0965950117020106e-07,0.005575599317330789,0.00010031915354107725,3443715200750100063,9950.456694608076,13265.449519208909,Epithelial cells
997,0.00020844530645922223,0.9920122119739618,3.291877621456655e-08,0.007273007478557258,0.0005063023222455455,3443715200750100065,9944.972304822988,13323.359520539463,Epithelial cells
998,0.00017254629374397927,0.9715854476344054,2.0595992476318313e-07,0.028230320529509665,1.1479582416330714e-05,3443715200750100066,9941.798777578775,13283.137496153997,Epithelial cells
999,7.013536969626943e-05,0.996067901172611,6.088502802233853e-07,0.003855492616798669,5.86199061388276e-06,3443715200750100067,9929.72036937094,13178.164804622398,Epithelial cells
1000,6.4808894134515445e-06,0.9991181709622582,1.5225360934084722e-07,0.0008737242660063416,1.4716287126135752e-06,3443715200750100068,9930.504576093268,13213.039446435887,Epithelial cells
1001,7.0871655855337854e-06,0.9953236408408533,1.592360745135469e-07,0.004661608389106951,7.504368379619002e-06,3443715200750100069,9945.466121090807,13350.893138775258,Epithelial cells
1002,3.5740994052633816e-06,0.9937345376315203,3.860556725562947e-08,0.006260147956052742,1.7017074543447813e-06,3443715200750100073,9921.710822725172,13225.645975945077,Epithelial cells
1003,3.5086142503853426e-05,0.992397038907549,3.971741213137007e-08,0.007515354918386787,5.2480314148234525e-05,3443715200750100074,9922.109887321687,13263.824722584504,Epithelial cells
1004,3.2336214746586775e-05,0.989259390751715,1.9932237820559177e-07,0.010509815339026325,0.00019825837213415838,3443715200750100076,9914.314400941752,13193.851545610942,Epithelial cells
1005,3.1367358984883348e-06,0.9972446816308522,2.5042788549964063e-05,0.002427364597439103,0.0002997742472601898,3443715200750100077,9929.008164091354,13360.46704310006,Epithelial cells
1006,6.782421999517622e-05,0.9974173581447904,2.932334420930121e-08,0.0025138929006698575,8.954112003962497e-07,3443715200750100078,9919.90216453155,13289.132899706123,Epithelial cells
1007,1.199593247034361e-06,0.9992635218098161,5.723602269810646e-06,0.0007211667907682587,8.388203898707177e-06,3443715200750100080,9921.979348605202,13340.888748871268,Epithelial cells
1008,0.0003597247820587199,0.9755164602390906,2.1324947104228863e-06,0.0241130301655075,8.652318633178219e-06,3443715200750100081,9898.605244252403,13161.355225447955,Epithelial cells
1009,4.573885165778453e-06,0.9641200021323765,0.001462819074087405,0.034232699962051936,0.00017990494631847206,3443715200750100084,9908.90761924067,13326.938275703802,Epithelial cells
1010,0.00015188293561758324,0.9899044543081981,2.5723223678005036e-06,0.009936341207297559,4.749226518999528e-06,3443715200750100088,9894.74399413295,13274.562682417967,Epithelial cells
1011,1.6390075361906213e-05,0.9940114943558062,1.8776140058484763e-05,0.005952920934628152,4.1849414536473645e-07,3443715200750100089,9882.782380188946,13175.297311682258,Epithelial cells
1012,3.143059394450417e-05,0.9974962889244453,4.232316063058207e-07,0.0024717581841949355,9.906580911508109e-08,3443715200750100091,9880.03850709838,13241.239894074937,Epithelial cells
1013,1.9824700313377054e-05,0.9838824990560128,7.001955322407044e-07,0.016092562217793167,4.41383034847635e-06,3443715200750100092,9884.151982583222,13259.013639993751,Epithelial cells
1014,0.0004367535302702685,0.9758881351683395,0.00013554047152323766,0.020418757572280233,0.003120813257586917,3443715200750100093,9888.049534467373,13298.369278696271,Epithelial cells
1015,5.198698407947309e-06,0.9873066734364431,7.058214826080435e-07,0.01264441881666954,4.3003226996966696e-05,3443715200750100099,9851.77533009953,13168.766857560346,Epithelial cells
1016,3.35333154328807e-06,0.9947195705776954,1.5796743390311103e-06,0.005237325545547027,3.817087087519113e-05,3443715200750100104,9860.051026332629,13270.30281877596,Epithelial cells
1017,6.839040733117996e-06,0.9952985602629255,2.2983859645252652e-06,0.004662658851476139,2.9643458900631322e-05,3443715200750100107,9949.904077925177,13159.372904569103,Epithelial cells
1018,2.0865660241903037e-07,0.9994362092897512,1.768683231069538e-07,0.0005542923015597404,9.11288376351529e-06,3443715200750100108,9919.128304997826,13149.660451729533,Epithelial cells
1019,5.104686772828774e-05,0.9954965341386671,9.547232204093243e-07,0.004437862959270513,1.3601311113659988e-05,3443715200750100109,9914.809006886806,13123.717257530645,Epithelial cells
1020,2.2509651187585367e-06,0.9982708026552641,1.3450614959301577e-05,0.0014952919287629703,0.00021820383589479187,3443715200750100110,9896.127736711436,13315.812649866162,Epithelial cells
1021,0.0015736729922148872,0.10863171480340283,0.5732646099271204,0.05734628821938396,0.25918371405787805,3443715200750100111,9871.262332025794,13353.262400680822,Fibroblasts
1022,9.621540584255456e-05,0.9950584281884636,2.8871158158271456e-06,0.004822615084031647,1.9854205846238343e-05,3443715200750100112,9875.131067276718,13286.52210802853,Epithelial cells
1023,0.0003049501249586974,0.9877125640040699,1.9255408469219303e-07,0.011980460790755924,1.8325261306683289e-06,3443715200750100113,9863.402205845548,13223.345571253936,Epithelial cells
1024,0.0005551038104598729,0.9911721271266097,7.871393548226403e-07,0.00801411637268381,0.0002578655508917543,3443715200750100127,9882.314191498843,13210.63150813987,Epithelial cells
1025,1.5707110342902987e-05,0.9880215134860925,4.886603258732584e-07,0.011961919391035383,3.713522033961322e-07,3443715200750100128,9860.372998574203,13153.321192754081,Epithelial cells
1026,0.00021931081566475637,0.6637572717527903,8.345217963618497e-07,0.30518373134986454,0.03083885155988405,3443715200750100141,9848.8835438018,13172.594244786265,Epithelial cells
1027,6.889241005963057e-05,0.9487070813666828,3.974461147842818e-06,0.050964607462304544,0.0002554442998049627,3443715200750100150,9959.161178411232,13148.344585297891,Epithelial cells
1028,0.00011600811706046076,0.9892425884179153,0.0002972599245910529,0.009275171024578097,0.0010689725158552295,3443715200750100152,9927.583283691816,13171.547062846854,Epithelial cells
1029,0.0012217583637511053,0.9786576185241077,2.8420545075544967e-06,0.019739144038160298,0.0003786370194734914,3443715200750100154,9895.004541771477,13274.273783476361,Epithelial cells
1030,8.812205374428487e-06,0.9967381428808592,9.83343548982753e-07,0.0032512336800248013,8.278901927930733e-07,3443715200750100160,9919.73908512088,13149.357793176154,Epithelial cells
1031,0.00019468273839785564,0.4873877205868994,0.0010838649616430396,0.5047829453236121,0.006550786389447696,3443715200750100162,9882.644785651428,13096.990694970778,Lymphoid cells
1032,0.00017874598623474763,0.9745449956342008,7.952583923048196e-07,0.024791404836676807,0.0004840582844952684,3443715200750100163,9854.633424448033,13156.760547200964,Epithelial cells
1033,9.413569574157624e-07,0.9829983995141433,1.7546349058849185e-05,0.016544822048872348,0.00043829073096817784,3443715200750100177,9930.419006053584,13180.523159663186,Epithelial cells
1034,2.06576924101678e-06,0.9926098729484143,1.7741585504152543e-07,0.0073372634171893596,5.06204493002682e-05,3443715200750100188,9889.477672196612,13202.202672638992,Epithelial cells
1035,0.0030748854111647857,0.9698700512773724,4.834218968714535e-05,0.026950208528127437,5.65125936483806e-05,3443715200750100189,9856.047434013657,13161.117044322726,Epithelial cells
1036,1.4447571092838404e-05,1.0779141001410053e-05,0.9999706968533075,4.070426611824837e-06,6.007986369525709e-09,3443715200751100010,10088.15272370831,12958.273749452132,Fibroblasts
1037,0.017780172473733848,0.061303674602279035,0.8904552540835475,0.028915264446374007,0.0015456343940657205,3443715200751100014,10080.038568876527,12928.349265049485,Fibroblasts
1038,3.3171416629098156e-05,0.947498504662901,0.00016349455902408335,0.052232414823261325,7.241453818453404e-05,3443715200751100019,10074.638563836104,12997.022621502696,Epithelial cells
